seen_at,date,ticker,pct_change,rel_volume,direction_hint,action,logged_at,rationale,status,pattern_tag,x21_pct,x63_pct,universe
2026-08-11T11:38:34+00:00,2026-08-10,CRSR,+26.9,2.0,long,skip,2026-08-11T11:44:37+00:00,"Corsair small-cap pop, thin float, no durable catalyst",skip,,,,tail
2026-08-11T11:38:34+00:00,2026-08-10,KTOS,+26.8,1.3,long,skip,2026-08-11T11:44:37+00:00,"Kratos defense-drone momentum +27%, chasing hot sector, already hold defense",skip,,,,tail
2026-08-11T11:38:34+00:00,2026-08-10,PAYC,+26.5,1.6,long,skip,2026-08-11T11:44:37+00:00,"Paycom earnings pop +27%, covered, chasing",skip,,,,tail
2026-08-11T11:38:34+00:00,2026-08-10,CACI,+26.4,1.5,long,skip,2026-08-11T11:44:38+00:00,"defense-IT earnings pop +26%, already hold defense, same macro draw, chasing",skip,,,,tail
2026-08-12T11:34:20+00:00,2026-08-11,TTD,-29.9,2.2,short,skip,2026-08-12T11:41:15+00:00,already live: short bet registered 2026-08-10,skip,,,,sp500
2026-08-12T11:34:20+00:00,2026-08-11,APP,-24.1,1.3,short,skip,2026-08-12T11:41:16+00:00,first-ever guidance miss + downgrades but still 53% growth/66% margin; short a hypergrower on one miss or buy a broken high-flyer both coin-flips - ambiguous,skip,,,,sp500
2026-08-12T11:34:20+00:00,2026-08-11,ABNB,+23.4,2.3,long,skip,2026-08-12T11:41:16+00:00,"large-cap earnings pop, arbitraged, extended - thin read",skip,,,,sp500
2026-08-12T11:34:20+00:00,2026-08-11,HONA,-23.4,1.6,short,skip,2026-08-12T11:41:16+00:00,"Honeywell Aerospace spinoff, new-listing dislocation, no clean basis",skip,,,,sp500
2026-08-12T11:34:20+00:00,2026-08-11,DVA,-21.8,1.4,short,skip,2026-08-12T11:41:15+00:00,already live: long bet + book position (2026-08-07),skip,,,,sp500
2026-08-12T11:34:20+00:00,2026-08-11,CRL,+20.5,1.4,long,take,2026-08-12T11:40:59+00:00,Q2 beat 3.02 vs 2.74 + RAISED FY; FIRST organic growth since Q3'23 and DSA book-to-bill at 4-yr high = CRO demand inflection -> fast momentum-continuation,taken,,,,sp500
2026-08-12T11:34:20+00:00,2026-08-11,WDC,-20.2,0.8,short,skip,2026-08-12T11:41:16+00:00,memory-cycle macro drop on below-avg volume (0.8x) - not name-specific,skip,,,,sp500
2026-08-12T11:34:20+00:00,2026-08-11,NEM,+19.9,1.0,long,skip,2026-08-12T11:41:16+00:00,"gold-miner commodity beta on gold rally - macro, not name-specific",skip,,,,sp500
2026-08-12T11:34:20+00:00,2026-08-11,DDOG,-14.4,1.1,short,skip,2026-08-12T11:41:17+00:00,"beat+raised guide but sold 17-21% on largest AI customer usage cut + Q3 decel = real forward concern, direction ambiguous, not clean overreaction",skip,,,,sp500
2026-08-12T11:34:20+00:00,2026-08-11,APA,+13.5,1.2,long,skip,2026-08-12T11:41:17+00:00,"oil E&P, crude/commodity beta - macro",skip,,,,sp500
2026-08-12T11:34:20+00:00,2026-08-11,PODD,-13.3,1.0,short,skip,2026-08-12T11:41:15+00:00,already live: long bet registered 2026-08-06,skip,,,,sp500
2026-08-12T11:34:20+00:00,2026-08-11,CDW,-12.1,0.7,short,skip,2026-08-12T11:41:17+00:00,"IT-reseller drop on below-avg volume (0.7x) - thin, low conviction",skip,,,,sp500
2026-08-12T11:34:20+00:00,2026-08-11,PSKY,+11.9,0.7,long,skip,2026-08-12T11:41:17+00:00,"Paramount Skydance merger-arb noise, low vol (0.7x) - deal-driven, no edge",skip,,,,sp500
2026-08-12T11:34:20+00:00,2026-08-11,VEEV,+11.7,1.1,long,skip,2026-08-12T11:41:17+00:00,"large-cap SaaS earnings pop, arbitraged",skip,,,,sp500
2026-08-12T11:34:20+00:00,2026-08-11,SNDK,-11.0,0.6,short,skip,2026-08-12T11:41:17+00:00,"memory-cycle drop on low vol (0.6x) - macro, thin",skip,,,,sp500
2026-08-12T11:34:20+00:00,2026-08-11,HST,-10.8,1.6,short,skip,2026-08-12T11:41:18+00:00,"Host Hotels REIT - rate/macro sensitive, no differentiated read",skip,,,,sp500
2026-08-12T11:34:20+00:00,2026-08-11,VRTX,+10.6,0.7,long,skip,2026-08-12T11:41:18+00:00,"large-cap biopharma pop on low vol (0.7x), arbitraged",skip,,,,sp500
2026-08-12T11:34:20+00:00,2026-08-11,CVS,-10.5,1.1,short,skip,2026-08-12T11:41:18+00:00,"CVS Health, well-covered, no differentiated read vs consensus",skip,,,,sp500
2026-08-12T11:34:20+00:00,2026-08-11,BKNG,+9.6,0.6,long,skip,2026-08-12T11:41:18+00:00,"Booking large-cap pop on low vol (0.6x), arbitraged",skip,,,,sp500
2026-08-12T11:34:20+00:00,2026-08-11,UBER,+9.1,1.2,long,skip,2026-08-12T11:41:18+00:00,"Q2 rev + guide light, stock fell on print; 5d-up is a bounce - mixed mega-cap, arbitraged",skip,,,,sp500
2026-08-12T11:34:20+00:00,2026-08-11,COR,+9.0,1.0,long,skip,2026-08-12T11:41:19+00:00,"Cencora drug distributor, defensive, arbitraged",skip,,,,sp500
2026-08-12T11:34:20+00:00,2026-08-11,PSX,+9.0,1.1,long,skip,2026-08-12T11:41:19+00:00,"Phillips 66 refiner - crack-spread/commodity beta, macro",skip,,,,sp500
2026-08-12T11:34:20+00:00,2026-08-11,GOOGL,-9.0,0.9,short,skip,2026-08-12T11:41:19+00:00,"Alphabet mega-cap - most-arbitraged name, no edge",skip,,,,sp500
2026-08-12T11:34:20+00:00,2026-08-11,ISRG,+8.9,1.0,long,skip,2026-08-12T11:41:15+00:00,already live: long bet registered 2026-07-22,skip,,,,sp500
2026-08-12T11:34:20+00:00,2026-08-11,LLY,+8.9,0.9,long,skip,2026-08-12T11:41:19+00:00,"Eli Lilly mega-cap GLP-1, arbitraged",skip,,,,sp500
2026-08-12T11:35:12+00:00,2026-08-11,HTZ,+62.3,5.7,long,skip,2026-08-12T11:41:32+00:00,"meme/short-squeeze rip (vol 5.7x), no fundamental mechanism, uninvestable friction",skip,,,,tail
2026-08-12T11:35:12+00:00,2026-08-11,HZO,+45.8,7.5,long,skip,2026-08-12T11:41:32+00:00,"MarineMax thin-float spike (vol 7.5x) - illiquid, no clean read",skip,,,,tail
2026-08-12T11:35:12+00:00,2026-08-11,UTI,-39.6,2.9,short,skip,2026-08-12T11:41:33+00:00,"for-profit education small-cap - no differentiated read, small-cap friction",skip,,,,tail
2026-08-12T11:35:12+00:00,2026-08-11,NABL,-39.5,2.0,short,skip,2026-08-12T11:41:33+00:00,"N-able earnings collapse = real deterioration/guidance cut, small-cap, not overreaction",skip,,,,tail
2026-08-12T11:35:12+00:00,2026-08-11,LZ,-35.2,1.1,short,skip,2026-08-12T11:41:33+00:00,"LegalZoom broken-story drop - thin, no edge",skip,,,,tail
2026-08-12T11:35:12+00:00,2026-08-11,QNST,+33.7,3.2,long,skip,2026-08-12T11:41:33+00:00,"QuinStreet small-cap performance-marketing spike (vol 3.2x) - illiquid, thin read",skip,,,,tail
2026-08-12T11:35:12+00:00,2026-08-11,TWLO,+31.9,1.7,long,skip,2026-08-12T11:41:33+00:00,"beat+raise but already ripped +24% to ~239 = at analyst PTs, move already realized/extended",skip,,,,tail
2026-08-12T11:35:12+00:00,2026-08-11,SEDG,-31.7,1.2,short,skip,2026-08-12T11:41:34+00:00,"SolarEdge - solar-policy/structural decline, no edge",skip,,,,tail
2026-08-12T11:35:12+00:00,2026-08-11,P,+30.3,2.3,long,skip,2026-08-12T11:41:34+00:00,"small-cap spike (vol 2.3x), unclear catalyst, illiquid",skip,,,,tail
2026-08-12T11:35:12+00:00,2026-08-11,DAVE,-27.8,0.9,short,skip,2026-08-12T11:41:34+00:00,Dave Inc fintech small-cap drop on below-avg vol - thin,skip,,,,tail
2026-08-12T11:35:12+00:00,2026-08-11,SEZL,-27.6,2.1,short,skip,2026-08-12T11:41:34+00:00,"Sezzle BNPL small-cap high-vol swing (2.1x) - illiquid, no edge",skip,,,,tail
2026-08-12T11:35:12+00:00,2026-08-11,CACI,+27.4,1.1,long,take,2026-08-12T11:40:58+00:00,"fiscal Q4 blowout: EPS 8.91 vs 7.32 + FY27 guide 17% above consensus (EPS 32.96-33.86 vs 28.16, rev 10.65-10.85B vs 9.55B), funded backlog +29% -> multi-week estimate revisions; defense-IT compounder not a meme",taken,,,,tail
2026-08-12T11:35:12+00:00,2026-08-11,COLL,-27.3,3.6,short,skip,2026-08-12T11:41:34+00:00,"Collegium small-cap pharma drop (vol 3.6x) - binary/friction, no differentiated read",skip,,,,tail
2026-08-12T11:35:12+00:00,2026-08-11,FOUR,-26.2,1.3,short,skip,2026-08-12T11:41:34+00:00,"beat but LOWERED FY guide + Middle East disruption + leverage concern = real guidance cut, not overreaction",skip,,,,tail
2026-08-12T11:35:12+00:00,2026-08-11,EXTR,-26.1,0.7,short,skip,2026-08-12T11:41:35+00:00,"Extreme Networks drop on low vol (0.7x) - thin, low conviction",skip,,,,tail
2026-08-13T11:35:41+00:00,2026-08-12,MNST,-51.2,1.5,short,skip,2026-08-13T11:40:19+00:00,"-51pct is a 2-for-1 split artifact (8/10); real move ~-6pct on margin miss, rich 40x P/E — no tradable dislocation",skip,,,,sp500
2026-08-13T11:35:41+00:00,2026-08-12,TTD,-28.9,1.6,short,skip,2026-08-13T11:40:19+00:00,already open short bet (2026-08-10); not re-betting,skip,,,,sp500
2026-08-13T11:35:41+00:00,2026-08-12,APP,-27.3,1.4,short,skip,2026-08-13T11:40:20+00:00,"first guidance miss since IPO but tiny top-line miss (1.92 vs 1.94B); direction two-sided (AI-model deceleration vs overdone), crowded/volatile — thin read",skip,,,,sp500
2026-08-13T11:35:41+00:00,2026-08-12,SMCI,+24.0,3.8,long,skip,2026-08-13T11:40:20+00:00,already open long bet (2026-07-22); not re-betting,skip,,,,sp500
2026-08-13T11:35:41+00:00,2026-08-12,ABNB,+18.1,1.7,long,take,2026-08-13T11:40:07+00:00,"Q2 beat (EPS 1.37 vs 1.26, rev 3.61B vs 3.58B) + RAISED FY guide (mid-teens rev, EBITDA margin >=35.5pct); broad-based travel demand — clean beat-and-raise, PED long",taken,,,,sp500
2026-08-13T11:35:41+00:00,2026-08-12,HONA,-17.6,1.5,short,skip,2026-08-13T11:40:20+00:00,"Honeywell spinoff/newly-listed — no price history, forced index flows — unreadable",skip,,,,sp500
2026-08-13T11:35:41+00:00,2026-08-12,MPC,+17.0,1.2,long,skip,2026-08-13T11:40:20+00:00,"energy/refiner macro draw (record crack spreads + Iran); sector beta not name-specific, +80pct YTD extended",skip,,,,sp500
2026-08-13T11:35:41+00:00,2026-08-12,APA,+15.3,1.3,long,skip,2026-08-13T11:40:20+00:00,energy macro draw (oil/Iran); sector beta not name-specific,skip,,,,sp500
2026-08-13T11:35:41+00:00,2026-08-12,DDOG,-14.9,1.5,short,skip,2026-08-13T11:40:20+00:00,"beat+raise but largest AI customer (likely OpenAI) cutting Q3 usage — real deceleration/concentration risk; two-sided, not a clean overreaction",skip,,,,sp500
2026-08-13T11:35:41+00:00,2026-08-12,MRNA,+13.2,1.2,long,skip,2026-08-13T11:40:20+00:00,already open short bet (2026-07-13); not re-betting,skip,,,,sp500
2026-08-13T11:35:41+00:00,2026-08-12,VEEV,+13.1,1.2,long,skip,2026-08-13T11:40:21+00:00,no confirmed fresh catalyst (earnings late-Aug); +13pct unexplained — thin read,skip,,,,sp500
2026-08-13T11:35:41+00:00,2026-08-12,NEM,+13.0,1.0,long,skip,2026-08-13T11:40:21+00:00,"gold/commodity macro draw, vol 1.0x (no volume confirmation) — not name-specific",skip,,,,sp500
2026-08-13T11:35:41+00:00,2026-08-12,LITE,+12.9,2.6,long,skip,2026-08-13T11:40:21+00:00,"Lumentum AI-optical, strong vol but no confirmed earnings read this run — thin",skip,,,,sp500
2026-08-13T11:35:41+00:00,2026-08-12,WDC,-12.5,0.8,short,skip,2026-08-13T11:40:21+00:00,down on below-avg vol 0.8x (no conviction); no clean catalyst read,skip,,,,sp500
2026-08-13T11:35:41+00:00,2026-08-12,PSX,+11.4,1.0,long,skip,2026-08-13T11:40:21+00:00,"energy/refiner macro draw; sector beta, extended",skip,,,,sp500
2026-08-13T11:35:41+00:00,2026-08-12,LDOS,+10.7,1.1,long,skip,2026-08-13T11:40:21+00:00,"defense-IT, redundant with CACI/LMT/HII/RTX exposure already carried; correlated draw",skip,,,,sp500
2026-08-13T11:35:41+00:00,2026-08-12,COP,+10.7,1.0,long,skip,2026-08-13T11:40:21+00:00,energy macro draw (oil/Iran); sector beta,skip,,,,sp500
2026-08-13T11:35:41+00:00,2026-08-12,UBER,+10.5,1.1,long,skip,2026-08-13T11:40:22+00:00,earnings move but catalyst not confirmed cleanly this run — no bet without the read,skip,,,,sp500
2026-08-13T11:35:41+00:00,2026-08-12,HPE,+10.5,1.3,long,skip,2026-08-13T11:40:22+00:00,no clean confirmed catalyst; covered large-cap — thin read,skip,,,,sp500
2026-08-13T11:35:41+00:00,2026-08-12,TPL,-10.2,1.8,short,skip,2026-08-13T11:40:22+00:00,"rich royalty name -10pct, no clean mechanism",skip,,,,sp500
2026-08-13T11:35:41+00:00,2026-08-12,DXCM,+9.8,1.0,long,skip,2026-08-13T11:40:22+00:00,already open long bet (2026-08-03); not re-betting,skip,,,,sp500
2026-08-13T11:35:41+00:00,2026-08-12,HST,-9.3,1.1,short,skip,2026-08-13T11:40:32+00:00,"hotels -9pct, no name-specific catalyst — thin",skip,,,,sp500
2026-08-13T11:35:41+00:00,2026-08-12,VLO,+9.2,1.0,long,skip,2026-08-13T11:40:32+00:00,"energy/refiner macro draw; sector beta, extended",skip,,,,sp500
2026-08-13T11:35:41+00:00,2026-08-12,CRL,+9.1,1.3,long,skip,2026-08-13T11:40:32+00:00,already open long bet (latest 2026-08-12); not re-betting,skip,,,,sp500
2026-08-13T11:35:41+00:00,2026-08-12,TSCO,+9.0,1.7,long,skip,2026-08-13T11:40:32+00:00,"retail earnings, covered large-cap — thin read, no edge",skip,,,,sp500
2026-08-13T11:36:25+00:00,2026-08-12,HTZ,+79.5,3.9,long,skip,2026-08-13T11:40:32+00:00,"meme/squeeze +79pct on 3.9x vol; no durable mechanism, high friction",skip,,,,tail
2026-08-13T11:36:25+00:00,2026-08-12,HZO,+44.7,2.5,long,skip,2026-08-13T11:40:33+00:00,"boat retailer +44pct, no confirmed mechanism (buyout/earnings?) — unreadable tail",skip,,,,tail
2026-08-13T11:36:25+00:00,2026-08-12,UTI,-39.5,1.9,short,skip,2026-08-13T11:40:33+00:00,"for-profit education -39pct, small-cap, no clean read",skip,,,,tail
2026-08-13T11:36:25+00:00,2026-08-12,NABL,-35.1,2.2,short,skip,2026-08-13T11:40:33+00:00,"IT software -35pct, small-cap thin, no confirmed mechanism",skip,,,,tail
2026-08-13T11:36:25+00:00,2026-08-12,QNST,+34.4,1.7,long,skip,2026-08-13T11:40:33+00:00,"digital-marketing +34pct tail, no confirmed mechanism — thin",skip,,,,tail
2026-08-13T11:36:25+00:00,2026-08-12,P,+33.0,1.9,long,skip,2026-08-13T11:40:33+00:00,"ticker ambiguous/unidentified, no clean read",skip,,,,tail
2026-08-13T11:36:25+00:00,2026-08-12,LZ,-33.0,1.5,short,skip,2026-08-13T11:40:33+00:00,"LegalZoom -33pct, small-cap, no confirmed mechanism",skip,,,,tail
2026-08-13T11:36:25+00:00,2026-08-12,CACI,+31.3,1.4,long,skip,2026-08-13T11:40:33+00:00,already open long bet (2026-08-12); not re-betting,skip,,,,tail
2026-08-13T11:36:25+00:00,2026-08-12,HP,+29.1,1.6,long,skip,2026-08-13T11:40:34+00:00,driller — energy macro draw; sector beta,skip,,,,tail
2026-08-13T11:36:25+00:00,2026-08-12,COLL,-28.1,2.9,short,skip,2026-08-13T11:40:34+00:00,"pharma -28pct small-cap, no confirmed mechanism",skip,,,,tail
2026-08-13T11:36:25+00:00,2026-08-12,SEZL,-28.1,1.0,short,skip,2026-08-13T11:40:34+00:00,BNPL -28pct on vol 1.0x (no volume confirmation); thin small-cap,skip,,,,tail
2026-08-13T11:36:25+00:00,2026-08-12,TWLO,+27.6,1.7,long,take,2026-08-13T11:40:07+00:00,"Q2 beat (EPS 1.47, rev 1.5B record) + RAISED FY to 18pct + Q3 guide above Street + 5 analyst PT raises/Stifel upgrade to Buy; large-cap liquid — beat-and-raise drift, fast sleeve",taken,,,,tail
2026-08-13T11:36:25+00:00,2026-08-12,DAVE,-26.5,1.0,short,skip,2026-08-13T11:40:34+00:00,fintech -26pct on vol 1.0x (no confirmation); thin small-cap,skip,,,,tail
2026-08-13T11:36:25+00:00,2026-08-12,SITM,+25.3,1.0,long,skip,2026-08-13T11:40:34+00:00,+25pct on vol 1.0x (no volume confirmation on a big move = gappy); thin,skip,,,,tail
2026-08-13T11:36:25+00:00,2026-08-12,DIOD,+25.1,0.9,long,skip,2026-08-13T11:40:34+00:00,"+25pct on vol 0.9x (below-avg, no confirmation); thin",skip,,,,tail
2026-08-14T11:54:12+00:00,2026-08-13,MNST,-50.6,1.8,short,skip,2026-08-14T12:05:58+00:00,"-50.6% is the 2-for-1 stock split effective 8/11 (100% stock dividend) — mechanical price halving, not a real move; data artifact",skip,,,,sp500
2026-08-14T11:54:12+00:00,2026-08-13,SMCI,+33.3,2.8,long,skip,2026-08-14T12:05:58+00:00,already live: SMCI 21d post-earnings-drift bet open (7/22) — do not re-bet,skip,,,,sp500
2026-08-14T11:54:12+00:00,2026-08-13,ABNB,+22.1,1.4,long,skip,2026-08-14T12:05:58+00:00,"mega-cap post-earnings pop, heavily covered/arbitraged; no differentiated read",skip,,,,sp500
2026-08-14T11:54:12+00:00,2026-08-13,SNDK,+21.4,1.3,long,skip,2026-08-14T12:05:58+00:00,"NAND memory upcycle widely known and name already ran; momentum, no name-specific mispricing",skip,,,,sp500
2026-08-14T11:54:12+00:00,2026-08-13,WDAY,+21.3,3.7,long,skip,2026-08-14T12:05:59+00:00,"PRE-earnings run-up (reports ~8/27) on AI narrative; Morgan Stanley cut to Underweight; earnings event-risk inside window, no drift to ride",skip,,,,sp500
2026-08-14T11:54:12+00:00,2026-08-13,TPR,-20.7,4.0,short,take,2026-08-14T12:06:17+00:00,"beat (rev +8.9% to $1.88B in-line, non-GAAP EPS $1.32 +3.4% above cons) but -15% on FY27 rev guide $8.4-8.5B marginally below $8.47B est + Kate Spade -10% + tariff noise — punishment outsized vs a marginal guide trim",taken,,,,sp500
2026-08-14T11:54:12+00:00,2026-08-13,MPC,+19.1,1.1,long,skip,2026-08-14T12:05:59+00:00,"refiner crack-spread MACRO rally (record 3-2-1 spread, +80% YTD); market-wide sector momentum, late, no name edge",skip,,,,sp500
2026-08-14T11:54:12+00:00,2026-08-13,MRNA,+18.2,1.5,long,skip,2026-08-14T12:05:59+00:00,already live: MRNA short bet open (7/13) — leave thesis to score,skip,,,,sp500
2026-08-14T11:54:12+00:00,2026-08-13,AXON,+17.8,1.0,long,skip,2026-08-14T12:05:59+00:00,"high-valuation momentum post-beat, well-covered; thin read",skip,,,,sp500
2026-08-14T11:54:12+00:00,2026-08-13,TTD,-17.6,1.9,short,skip,2026-08-14T12:05:59+00:00,already live: TTD short bet open (8/10),skip,,,,sp500
2026-08-14T11:54:12+00:00,2026-08-13,VEEV,+16.0,1.6,long,skip,2026-08-14T12:05:59+00:00,"large-cap SaaS, covered; no differentiated read",skip,,,,sp500
2026-08-14T11:54:12+00:00,2026-08-13,PLTR,+14.8,0.8,long,skip,2026-08-14T12:05:59+00:00,"below-average volume (0.8x) momentum, no fresh catalyst",skip,,,,sp500
2026-08-14T11:54:12+00:00,2026-08-13,HPE,+14.1,1.5,long,skip,2026-08-14T12:06:00+00:00,covered large-cap; thin read,skip,,,,sp500
2026-08-14T11:54:12+00:00,2026-08-13,PSX,+13.2,0.9,long,skip,2026-08-14T12:06:00+00:00,"refiner macro crack-spread rally, below-avg volume; market-wide",skip,,,,sp500
2026-08-14T11:54:12+00:00,2026-08-13,VLO,+13.2,0.8,long,skip,2026-08-14T12:06:00+00:00,"refiner macro crack-spread rally, below-avg volume; market-wide",skip,,,,sp500
2026-08-14T11:54:12+00:00,2026-08-13,DELL,+13.0,1.3,long,skip,2026-08-14T12:06:00+00:00,covered large-cap AI-server narrative; thin read,skip,,,,sp500
2026-08-14T11:54:12+00:00,2026-08-13,APO,+12.2,1.0,long,skip,2026-08-14T12:06:00+00:00,already live: APO short bet open (6/28); alt-manager sector move,skip,,,,sp500
2026-08-14T11:54:12+00:00,2026-08-13,BX,+11.9,0.8,long,skip,2026-08-14T12:06:00+00:00,"alt-asset-manager sector move (rate-cut narrative), market-wide, below-avg volume",skip,,,,sp500
2026-08-14T11:54:12+00:00,2026-08-13,KKR,+11.8,1.8,long,skip,2026-08-14T12:06:00+00:00,"alt-asset-manager sector move, market-wide",skip,,,,sp500
2026-08-14T11:54:12+00:00,2026-08-13,CSGP,+11.7,1.0,long,skip,2026-08-14T12:06:01+00:00,covered; no differentiated read,skip,,,,sp500
2026-08-14T11:54:12+00:00,2026-08-13,INTU,+11.3,1.1,long,skip,2026-08-14T12:06:01+00:00,"large-cap, covered; thin read",skip,,,,sp500
2026-08-14T11:54:12+00:00,2026-08-13,GDDY,+11.2,1.5,long,skip,2026-08-14T12:06:01+00:00,covered; no edge,skip,,,,sp500
2026-08-14T11:54:12+00:00,2026-08-13,HPQ,+11.1,1.5,long,skip,2026-08-14T12:06:01+00:00,covered large-cap; thin read,skip,,,,sp500
2026-08-14T11:54:12+00:00,2026-08-13,LRCX,+10.2,0.8,long,skip,2026-08-14T12:06:01+00:00,"semicap momentum, below-avg volume, covered",skip,,,,sp500
2026-08-14T11:54:12+00:00,2026-08-13,DXCM,+10.2,0.9,long,skip,2026-08-14T12:06:01+00:00,already live: DXCM 21d post-earnings-drift bet open (8/3),skip,,,,sp500
2026-08-14T11:54:55+00:00,2026-08-13,HZO,+48.1,2.5,long,skip,2026-08-14T12:06:15+00:00,"boat-retailer +48% illiquid pop, no clear named mechanism; tail friction fails the higher bar",skip,,,,tail
2026-08-14T11:54:55+00:00,2026-08-13,QNST,+36.3,1.2,long,skip,2026-08-14T12:06:15+00:00,"small-cap momentum, no differentiated read; tail friction",skip,,,,tail
2026-08-14T11:54:55+00:00,2026-08-13,P,+34.5,1.7,long,skip,2026-08-14T12:06:15+00:00,"micro/tail momentum, unclear catalyst, illiquid",skip,,,,tail
2026-08-14T11:54:55+00:00,2026-08-13,TWLO,+29.1,1.1,long,skip,2026-08-14T12:06:15+00:00,earnings pop already extended; no name-specific edge,skip,,,,tail
2026-08-14T11:54:55+00:00,2026-08-13,DOCS,+28.7,1.3,long,skip,2026-08-14T12:06:15+00:00,"8/7 earnings pop already ran +100% AH / ~40% session — too extended to chase, drift priced",skip,,,,tail
2026-08-14T11:54:55+00:00,2026-08-13,SEZL,-27.3,1.0,short,skip,2026-08-14T12:06:15+00:00,"BNPL selloff, no clear overreaction read; avg volume, tail friction",skip,,,,tail
2026-08-14T11:54:55+00:00,2026-08-13,CRSR,+26.8,1.4,long,skip,2026-08-14T12:06:15+00:00,"gaming-hardware pop, tail, no durable named mechanism",skip,,,,tail
2026-08-14T11:54:55+00:00,2026-08-13,ONTO,+25.7,0.8,long,skip,2026-08-14T12:06:16+00:00,"semicap tail, below-avg volume, no edge",skip,,,,tail
2026-08-14T11:54:55+00:00,2026-08-13,NABL,-24.4,2.6,short,skip,2026-08-14T12:06:16+00:00,"software guide-down; no differentiated overreaction read, tail friction",skip,,,,tail
2026-08-14T11:54:55+00:00,2026-08-13,TNDM,+23.1,0.7,long,take,2026-08-14T12:06:16+00:00,"profitability inflection medtech: op margin -21.5%->-5.4% YoY + adj EBITDA $6.42M vs $3.52M cons + PayGo recurring-rev shift (10% of shipments, 45% formulary) — named mechanism re-rating, not just a beat",taken,,,,tail
2026-08-14T11:54:55+00:00,2026-08-13,REZI,-21.5,3.1,short,skip,2026-08-14T12:06:16+00:00,"Resideo earnings miss; no clean overreaction read, tail friction",skip,,,,tail
2026-08-14T11:54:55+00:00,2026-08-13,PBF,+21.4,0.7,long,skip,2026-08-14T12:06:16+00:00,"refiner macro crack-spread rally, below-avg volume; market-wide",skip,,,,tail
2026-08-14T11:54:55+00:00,2026-08-13,CELH,+21.1,0.8,long,skip,2026-08-14T12:06:16+00:00,"energy-drink pop, below-avg volume, covered mid-cap",skip,,,,tail
2026-08-14T11:54:55+00:00,2026-08-13,NOG,+20.6,0.7,long,skip,2026-08-14T12:06:16+00:00,"oil&gas momentum with energy complex, below-avg volume",skip,,,,tail
2026-08-14T11:54:55+00:00,2026-08-13,LQDA,-19.4,3.2,short,skip,2026-08-14T12:06:17+00:00,"biotech binary/litigation (Liquidia vs United Therapeutics); binary legal risk, not readable drift",skip,,,,tail
